Close
226.4024661142379
225.13172174748033
224.18359325118362
223.32308260854333
222.48433708362282
221.65155283547938
220.81967943236234
219.98639897760003
219.150821018219
218.31303391978145
217.47375140413644
216.63395228981972
215.7947173556313
214.95703901480883
214.12181451767682
213.28971680197864
212.46131684519352
211.63694771751761
210.81686771828683
210.00121959187092
209.19004412237555
208.38338209390642
207.58117233030498
206.7834148315713
205.99004842154682
205.201025518775
204.4163121365011
203.63587428797038
202.85970517583192
202.08776401598007
201.32007120046765
200.55660633724185
199.79738981835544
199.0424080491066
198.29166102949532
197.54516915157438
196.80292561799288
196.06496441550553
195.33125835470855
194.60182103030385
193.87665244229137
193.15576618537307
192.4391622595489
191.72682027276605
191.0187674144283
190.31499008983374
189.6154882989824
188.92026204187422
188.22930452115835
187.54262253418565
186.86019568890333
186.18204437736424
185.5081482075155
184.838520774059
184.173134887591
183.51201094016434
182.8551217423752
182.20247409157454
181.55406119041146
180.90987624153496
180.26991924494504
179.63416980858892
179.00262793246657
178.37528681922706
177.75213967151942
177.1331796919927
176.51837969124318
175.90776006132364
175.30130041018128
174.69898034576326
174.10080666542055
173.50675897710025
172.91682368610054
172.33099399507046
171.74926990401
171.17162762219087
170.59804675756024
170.02854090481998
169.4630760772154
168.9016556734219
168.34425250403584
167.79086317038164
167.24149107113482
166.69607842881234
166.1546490341425
165.61718249507248
165.0836448248476
164.55403602346777
164.02833569888026
163.50655404711142
162.9886400880292
162.47460061898457
161.96442544395106
161.45807377882304
160.95554902227596
160.4568341809325
159.96191566009074
159.47076627034696
158.9833724169992
158.49971710667015
158.01978674465792
157.5435677362606
157.0710362907499
156.6021754147485
156.13696471620352
155.6754109924659
155.21745986472817
154.76313172504305
154.31237219460309
153.86519146943465
153.42156236013398
152.98145087994635
152.54485702887177
152.11175021883102
151.68212705114857
151.2559705324471
150.83323308127
150.41393508967013
149.99804936824367
149.58551134215668
149.17637199154123
148.77056334288793
148.36808199752122
147.96889396868647
147.5730060537346
147.18039446193725
146.7910354025662
146.40489828754218
146.02199671156706
145.64226270113141
145.26570645226167
144.89232456628233
144.52206606306137
144.15493094259872
143.79086142741144
143.42990849763154
143.0719871863723
142.71710768966005
142.3652394194156
142.01638237563893
141.6705093689263
141.3275932098739
140.98761690510437
140.65055326521397
140.31640908755364
139.98514358801768
139.65673977322876
139.33118404848503
139.00844582570718
138.68852510489523
138.37138450061903
138.05702061420308
137.7453960602172
137.4365074399859
137.1303275641054
136.82684623654933
136.5260328692384
136.22786027276888
135.9323454405181
135.63943059500306
135.3491225335747
135.06139066815376
134.77621460668743
134.49357395712286
134.21347211813554
133.9358683056198
133.6607591209002
133.38810377987102
133.1179022825323
132.85013423683122
132.58478944674135
132.32182712815703
132.06124388240278
131.80302271610125
131.54712284514682
131.29356466159226
131.04230398265645
130.79333401098847
130.54663095586002
130.30216762786733
130.05995422303678
129.8199669506401
129.58216162789614
129.34654845083134
129.11310702739286
128.88181696552783
128.6526442784816
128.42557877022773
128.20061704209076
127.97774549936877
127.75692335795613
127.53815061785282
127.32141368435697
127.10668196938933
126.8939554729499
126.68321720166132
126.47444676347078
126.26759657692165
126.0627074261196
125.85971473623069
125.6586388993077
125.45944592859597
125.26211203336716
125.06664061229677
124.87301807068289
124.68121721912176
124.49120746953413
124.30300921397284
124.11659526303411
123.93192143393681
123.74899112535641
123.56780433729291
123.38833388034256
123.2105695584789
123.03449437832461
122.86008794782684
122.68734346963465
122.51625074772166
122.34679618738592
122.17895599789918
122.01271658455954
121.84805755531416
121.684985707514
121.52347385175527
121.36351179201156
121.205085933581
121.04817588441075
120.89277484714985
120.73885563239456
120.58643863219768
120.43548306245357
120.28598212581129
120.13790863286705
119.99129657037557
119.84608476217836
119.70230039767922
119.55988230071962
119.41884406600148
119.27919928822668
119.14089358858764
119.00391337238253
118.86827903166414
118.73396337702872
118.6009596111253
118.46922694984825
118.33879258260131
118.2096361173317
118.08173036463559
117.95508212186397
117.82966419961305
117.70546980053187
117.58249212726952
117.46072438247502
117.3401325793937
117.22074390742928
117.1025107851252
116.98545360453427
116.8695247841999
116.75475151352585
116.64110660310835
116.52856966089458
116.41716107893735
116.30681968107821
116.19758625142278
116.08939961381257
115.98230734970421
115.87626187764108
115.77127679232508
115.66732490435244
115.56437222696842
115.46247993633152
115.36156646423042
115.26166579741985
115.16276434119791
115.06482810880989
114.96787069495768
114.87187170758844
114.77680395729841
114.68270822819323
114.58953693881632
114.49729008916766
114.40596767924727
114.31554251965136
114.22602820508183
114.13741114083679
114.04965734016152
113.96280078981073
113.87680070567878
113.79164349306376
113.70734274666758
113.62389846649022
113.54128346312793
113.45949093922974
113.3785276921466
113.29834614042194
113.21900066286327
113.14043688066305
113.06265479382128
112.98564760498704
112.90940851680935
112.83394432663918
112.75926183182747
112.685265869461
112.61206519715489
112.53957144934685
112.46782541014255
112.39678629543633
112.32646769993008
112.2568696236238
112.18795128241182
112.11973306834699
112.05221498142929
111.98534944020213
111.91917043142021
111.85366436038167
111.78883122708649
111.72461665272714
111.66105462405831
111.59815873578192
111.53586781173945
111.47423623073847
111.4132232086733
111.35282194819303
111.29300525989385
111.23381392788143
111.175220762752
111.11722576450558
111.05980854108931
111.00298268720509
110.94672101344914
110.89103711452336
110.83590380102397
110.78134146500379
110.72732291705907
110.67386175189168
110.62093078009785
110.56855719108135
110.5166798086837
110.4653462143615
110.4145496107638
110.36425601113588
110.31446541547776
110.26519141849131
110.21642042547465
110.16813204437496
110.12034666724504
110.07303710468115
110.02623054608704
109.97985901795329
109.93399729114027
109.88857739213854
109.84366729445756
109.79916503783316
109.7551250010729
109.7115539815277
109.6684111950919
109.62569664176554
109.58343071360142
109.5415930185467
109.50016316454858
109.45919553041459
109.41860175058247
109.37847698796541
109.33873967435211
109.29938980974258
109.26044778618963
109.22189321164042
109.1837600728497
109.14600758571179
109.10864254757763
109.0716445663944
109.03502723686398
108.99879055898637
108.96290734335781
108.92740477938206
108.89228286705912
108.85751441698523
108.82309942916037
108.78900391682983
108.75529585350306
108.72193445507438
108.68888573478908
108.65618367940188
108.62382828891278
108.59179237391801
108.5600827317685
108.52871295716615
108.49764226600529
108.46691823974253
108.4365000942722
108.40636743754149
108.37656105365605
108.34706055056304
108.31788632031531
